fid,id,row_index,col_index,n,distance_patrol,distance_gates,distance_roads,distance_river
"1","3","2","0",0,21.787,47.978,16.796,5.906
"2","4","3","0",0,26.179,42.097,20.521,9.766
"3","5","4","0",0,29.05,34.301,21.323,9.814
"4","21","1","1",0,11.893,55.51,7.844,1.636
"5","22","2","1",0,16.798,48.065,11.267,0.701
"6","23","3","1",0,23.522,38.45,15.924,4.659
"7","24","4","1",0,30.058,30.734,14.885,2.724
"8","25","5","1",0,39.511,23.209,12.671,2.788
"9","25","5","1",0,35.968,23.209,12.671,2.788
"10","40","1","2",0,5.553,63.161,1.764,0.649
"11","41","2","2",0,6.81,55.362,1.851,5.569
"12","42","3","2",1,14.729,46.058,6.349,2.166
"13","43","4","2",1,24.241,37.119,8.867,1.699
"14","44","5","2",1,33.933,29.041,8.456,2.863
"15","45","6","2",0,43.06,24.003,7.88,3.105
"16","46","7","2",0,51.756,22.432,7.253,1.019
"17","58","0","3",0,10.563,71.35,11.424,3.117
"18","59","1","3",0,3.198,63.309,6.974,0.288
"19","60","2","3",1,8.985,54.446,3.464,7.314
"20","61","3","3",1,18.745,46.052,0.451,7.184
"21","62","4","3",3,28.673,38.437,0.392,1.897
"22","63","5","3",0,38.64,32.158,1.166,10.534
"23","64","6","3",0,48.622,28.125,1.525,6.721
"24","65","7","3",1,45.856,28.018,4.9,3.654
"25","66","8","3",1,37.372,31.525,7.302,1.871
"26","67","9","3",0,31.47,23.34,10.6,0.546
"27","68","10","3",0,25.049,10.893,10.678,0.295
"28","77","0","4",0,19.743,79.995,1.918,6.74
"29","78","1","4",0,13.2,71.773,7.652,0.137
"30","79","2","4",2,12.028,63.305,10.232,4.388
"31","80","3","4",0,17.755,55.353,10.081,10.79
"32","81","4","4",3,26.191,48.171,8.235,0.965
"33","82","5","4",0,35.452,42.156,7.863,7.767
"34","83","6","4",0,45.031,37.867,7.681,16.623
"35","84","7","4",0,45.412,35.928,4.328,12.712
"36","85","8","4",0,36.817,35.724,0.374,8.643
"37","86","9","4",0,29.136,25.72,4.422,6.634
"38","87","10","4",0,23.52,11.075,10.804,0.185
"39","87","10","4",0,22.773,11.075,10.804,0.185
"40","88","11","4",0,19.914,6.046,6.592,2.958
"41","89","12","4",2,21.332,4.516,2.54,2.846
"42","90","13","4",2,17.268,14.229,12.135,1.5
"43","91","14","4",0,9.34,10.848,8.661,7.468
"44","92","15","4",0,6.89,6.664,3.927,7.193
"45","96","0","5",0,23.203,80.59,2.307,9.785
"46","97","1","5",0,20.217,72.463,0.297,0.811
"47","98","2","5",0,21.892,64.863,5.551,8.763
"48","99","3","5",0,27.384,57.997,6.062,4.59
"49","100","4","5",0,34.938,52.156,11.225,4.406
"50","101","5","5",0,43.493,47.717,16.068,14.31
"51","102","6","5",0,45.448,45.098,14.328,22.621
"52","103","7","5",3,36.909,41.619,9.985,18.578
"53","104","8","5",0,28.115,31.897,5.525,16.628
"54","105","9","5",2,19.593,22.424,0.695,10.14
"55","106","10","5",3,13.323,13.725,1.026,0.395
"56","107","11","5",1,13.086,8.607,1.53,0.615
"57","108","12","5",4,19.109,12.647,6.92,1.603
"58","109","13","5",0,10.131,12.305,10.292,5.46
"59","110","14","5",2,1.895,3.665,1.685,4.469
"60","115","0","6",0,33.091,89.479,12.185,16.895
"61","116","1","6",0,29.546,81.82,8.737,7.412
"62","117","2","6",0,29.041,74.503,4.39,0.106
"63","118","3","6",0,31.843,67.875,3.143,9.205
"64","119","4","6",3,37.212,62.157,2.412,0.246
"65","120","5","6",0,41.691,57.621,9.825,9.537
"66","121","6","6",0,46.778,54.561,15.386,19.331
"67","122","7","6",0,37.348,48.87,19.928,28.494
"68","123","8","6",0,28.138,39.667,15.434,25.501
"69","124","9","6",0,19.718,30.964,10.639,17.238
"70","125","10","6",0,10.911,23.33,8.187,8.46
"71","126","11","6",0,3.567,18.163,3.176,0.062
"72","127","12","6",1,10.322,17.767,1.155,0.779
"73","128","13","6",0,16.502,18.548,0.307,7.075
"74","129","14","6",1,8.524,10.009,5.385,6.532
"75","130","15","6",0,8.991,8.185,3.687,2.178
"76","131","16","6",0,16.178,14.467,11.516,10.053
"77","134","0","7",0,39.209,91.313,18.331,15.502
"78","135","1","7",0,34.034,84.227,14.377,6.051
"79","136","2","7",1,30.131,77.785,11.653,2.238
"80","137","3","7",0,29.285,72.159,3.859,4.095
"81","138","4","7",0,31.741,67.554,0.207,5.506
"82","139","5","7",0,36.844,64.189,6.278,14.906
"83","140","6","7",0,40.344,56.961,14.142,24.745
"84","141","7","7",0,30.404,48.267,20.216,34.406
"85","142","8","7",0,20.528,40.186,20.497,25.56
"86","143","9","7",0,10.887,33.171,17.395,15.761
"87","144","10","7",1,3.974,28.034,11.646,6.099
"88","145","11","7",0,6.936,25.915,2.004,0.512
"89","146","12","7",1,15.557,27.144,7.865,0.858
"90","147","13","7",0,18.505,19.821,2.624,9.914
"91","148","14","7",1,15.583,15.783,0.768,2.548
"92","149","15","7",0,18.531,17.478,5.942,6.523
"93","150","16","7",1,25.093,23.511,9.813,15.422
"94","153","0","8",0,38.145,100.648,27.924,22.744
"95","154","1","8",0,30.464,94.011,24.371,14.572
"96","155","2","8",0,24.032,87.717,20.809,7.096
"97","156","3","8",0,20.668,82.162,13.113,3.037
"98","157","4","8",0,21.84,77.505,8.705,1.972
"99","158","5","8",0,26.962,73.917,2.927,11.642
"100","159","6","8",0,34.308,65.582,4.181,21.278
"101","160","7","8",0,35.458,57.324,10.241,31.142
"102","161","8","8",0,25.576,49.711,13.208,32.21
"103","162","9","8",1,15.848,43.088,16.934,22.288
"104","163","10","8",0,6.955,37.974,14.892,12.446
"105","164","11","8",2,6.762,35.038,5.805,2.72
"106","165","12","8",1,15.596,34.834,4.189,1.128
"107","166","13","8",1,24.034,29.761,9.911,7.313
"108","167","14","8",1,24.752,25.335,0.667,4.888
"109","168","15","8",2,24.762,24.457,3.641,3.17
"110","169","16","8",2,28.527,24.649,1.263,12.883
"111","170","17","8",0,30.103,17.577,6.131,21.634
"112","172","0","9",0,29.987,103.409,33.923,23.32
"113","173","1","9",0,21.151,97.663,30.096,17.096
"114","174","2","9",0,14.033,92.165,22.933,8.934
"115","175","3","9",0,12.11,87.469,18.307,0.52
"116","176","4","9",0,17.22,80.21,12.052,8.474
"117","177","5","9",0,25.428,71.324,5.55,18.419
"118","178","6","9",0,34.594,62.776,0.271,28.162
"119","179","7","9",0,32.97,54.724,3.499,36.025
"120","180","8","9",1,24.166,47.421,6.987,26.12
"121","181","9","9",0,16.766,41.267,11.151,16.12
"122","182","10","9",2,13.356,36.842,8.276,6.122
"123","183","11","9",4,16.608,34.811,1.603,2.614
"124","184","12","9",0,23.946,35.588,10.483,4.12
"125","185","13","9",1,32.729,35.139,2.396,9.174
"126","186","14","9",0,29.422,33.03,6.543,0.061
"127","187","15","9",0,23.862,25.774,8.575,9.902
"128","188","16","9",1,21.755,16.141,2.631,19.896
"129","189","17","9",0,23.09,7.879,1.953,28.897
"130","192","1","10",0,22.149,103.96,36.166,23.374
"131","193","2","10",0,12.891,100.387,31.124,14.061
"132","194","3","10",0,4.21,91.105,27.862,4.527
"133","195","4","10",0,8.141,81.578,21.792,5.063
"134","196","5","10",0,17.783,72.17,15.098,14.558
"135","197","6","10",0,27.683,62.946,9.699,24.143
"136","198","7","10",0,37.638,53.999,6.026,33.958
"137","199","8","10",1,33.421,45.496,2.926,29.718
"138","200","9","10",1,26.721,37.736,1.506,19.786
"139","201","10","10",0,22.61,31.277,7.078,9.989
"140","202","11","10",1,22.551,27.069,1.397,1.269
"141","203","12","10",0,26.572,26.217,8.162,8.724
"142","204","13","10",0,33.223,29.018,2.401,14.036
"143","205","14","10",0,28.052,34.597,6.719,9.627
"144","206","15","10",3,19.763,30.351,14.854,9.514
"145","207","16","10",0,13.944,20.428,12.342,16.98
"146","208","17","10",2,14.086,10.66,7.052,26.194
"147","209","18","10",0,18.406,3.978,4.783,33.246
"148","213","3","11",0,4.382,83.611,28.344,1.74
"149","214","4","11",0,13.634,74.2,23.497,10.897
"150","215","5","11",0,23.149,64.689,19.578,20.469
"151","216","6","11",0,32.959,55.112,15.633,30.414
"152","217","7","11",0,42.856,45.729,12.909,34.101
"153","218","8","11",0,36.702,36.677,8.486,24.102
"154","219","9","11",1,32.314,28.273,2.753,14.104
"155","220","10","11",0,30.683,21.301,5.017,4.117
"156","221","11","11",0,32.232,17.557,3.561,3.922
"157","222","12","11",0,36.558,19.051,1.696,12.914
"158","223","13","11",0,30.139,24.855,6.528,19.624
"159","224","14","11",0,20.297,32.753,14.796,16.822
"160","225","15","11",1,10.757,27.826,22.201,19.513
"161","226","16","11",0,4.617,19.162,16.903,25.902
"162","227","17","11",0,11.366,11.926,12.664,33.356
"163","228","18","11",0,16.752,10.815,12.937,38.873
"164","234","5","12",0,19.849,68.432,24.665,16.659
"165","235","6","12",0,30.737,57.36,22.144,27.678
"166","236","7","12",0,40.109,47.867,21.435,37.126
"167","237","8","12",0,46.684,38.297,18.353,29.04
"168","238","9","12",1,42.158,28.647,12.193,19.041
"169","239","10","12",1,39.68,19.363,3.401,9.042
"170","240","11","12",0,39.647,11.374,3.223,0.474
"171","241","12","12",0,42.064,9.163,0.706,7.145
"172","242","13","12",0,35.071,15.452,8.284,16.333
"173","243","14","12",0,25.303,24.427,14.887,25.252
"174","244","15","12",0,15.476,34.006,22.107,23.754
"175","245","16","12",0,5.973,27.238,24.426,25.905
"176","246","17","12",0,5.158,18.222,18.037,31.741
"177","255","7","13",0,47.059,41.579,23.8,33.238
"178","256","8","13",0,49.15,31.407,18.36,23.747
"179","257","9","13",0,48.003,21.906,11.833,15.534
"180","258","10","13",0,48.01,12.274,5.172,8.664
"181","259","11","13",1,47.655,3.187,0.126,0.673
"182","260","12","13",0,41.862,7.533,6.182,9.99
"183","261","13","13",0,31.9,17.392,13.85,19.787
"184","277","10","14",0,52.453,16.332,8.15,12.94
"185","278","11","14",0,53.181,10.165,1.199,6.744
