fid,id,row_index,col_index,n,HubName,dist_patrol,fid_2,id_2,row_index_2,col_index_2,n_2,osm_id,name,source,distance_river
"1","3","2","0",0,"1",21.787,"3","5","4","0",0,244678867,Tiva,,9.814
"2","4","3","0",0,"1",26.179,"4","21","1","1",0,39088381,,,1.636
"3","5","4","0",0,"1",29.05,"5","22","2","1",0,244678867,Tiva,,0.701
"4","21","1","1",0,"1",11.893,"21","62","4","3",3,244678867,Tiva,,1.897
"5","22","2","1",0,"1",16.798,"22","63","5","3",0,244678867,Tiva,,10.534
"6","23","3","1",0,"1",23.522,"23","64","6","3",0,28974253,Athi-Galana-Sabaki river,,6.721
"7","24","4","1",0,"1",30.058,"24","65","7","3",1,327665633,Athi-Galana-Sabaki river,,3.654
"8","25","5","1",0,"1",39.511,"25","66","8","3",1,327665633,Athi-Galana-Sabaki river,,1.871
"9","25","5","1",0,"1",35.968,"25","66","8","3",1,327665633,Athi-Galana-Sabaki river,,1.871
"10","40","1","2",0,"1",5.553,"40","88","11","4",0,328970137,,,2.958
"11","41","2","2",0,"1",6.81,"41","89","12","4",2,934786897,,mapbox,2.846
"12","42","3","2",1,"1",14.729,"42","90","13","4",2,328740614,Mbololo,GNS,1.5
"13","43","4","2",1,"1",24.241,"43","91","14","4",0,328740614,Mbololo,GNS,7.468
"14","44","5","2",1,"1",33.933,"44","92","15","4",0,69250472,Voi,Landsat,7.193
"15","45","6","2",0,"1",43.06,"45","96","0","5",0,511153605,,landsat,9.785
"16","46","7","2",0,"1",51.756,"46","97","1","5",0,39088750,,landsat,0.811
"17","58","0","3",0,"1",10.563,"58","109","13","5",0,328740614,Mbololo,GNS,5.46
"18","59","1","3",0,"1",3.198,"59","110","14","5",2,69250472,Voi,Landsat,4.469
"19","60","2","3",1,"1",8.985,"60","115","0","6",0,39088750,,landsat,16.895
"20","61","3","3",1,"1",18.745,"61","116","1","6",0,39088750,,landsat,7.412
"21","62","4","3",3,"1",28.673,"62","117","2","6",0,39088750,,landsat,0.106
"22","63","5","3",0,"1",38.64,"63","118","3","6",0,244678867,Tiva,,9.205
"23","64","6","3",0,"1",48.622,"64","119","4","6",3,244678867,Tiva,,0.246
"24","65","7","3",1,"1",45.856,"65","120","5","6",0,244678867,Tiva,,9.537
"25","66","8","3",1,"1",37.372,"66","121","6","6",0,244678867,Tiva,,19.331
"26","67","9","3",0,"1",31.47,"67","122","7","6",0,327665633,Athi-Galana-Sabaki river,,28.494
"27","68","10","3",0,"1",25.049,"68","123","8","6",0,327665633,Athi-Galana-Sabaki river,,25.501
"28","77","0","4",0,"1",19.743,"77","134","0","7",0,39088750,,landsat,15.502
"29","78","1","4",0,"1",13.2,"78","135","1","7",0,39088750,,landsat,6.051
"30","79","2","4",2,"1",12.028,"79","136","2","7",1,39088750,,landsat,2.238
"31","80","3","4",0,"1",17.755,"80","137","3","7",0,244678867,Tiva,,4.095
"32","81","4","4",3,"1",26.191,"81","138","4","7",0,244678867,Tiva,,5.506
"33","82","5","4",0,"1",35.452,"82","139","5","7",0,244678867,Tiva,,14.906
"34","83","6","4",0,"1",45.031,"83","140","6","7",0,244678867,Tiva,,24.745
"35","84","7","4",0,"1",45.412,"84","141","7","7",0,28973984,Athi-Galana-Sabaki river,,34.406
"36","85","8","4",0,"1",36.817,"85","142","8","7",0,28973984,Athi-Galana-Sabaki river,,25.56
"37","86","9","4",0,"1",29.136,"86","143","9","7",0,328970138,Athi-Galana-Sabaki river,,15.761
"38","87","10","4",0,"1",23.52,"87","144","10","7",1,328970138,Athi-Galana-Sabaki river,,6.099
"39","87","10","4",0,"1",22.773,"87","144","10","7",1,328970138,Athi-Galana-Sabaki river,,6.099
"40","88","11","4",0,"1",19.914,"88","145","11","7",0,934791232,,mapbox,0.512
"41","89","12","4",2,"1",21.332,"89","146","12","7",1,934791229,,mapbox,0.858
"42","90","13","4",2,"1",17.268,"90","147","13","7",0,935616950,,mapbox,9.914
"43","91","14","4",0,"1",9.34,"91","148","14","7",1,69250472,Voi,Landsat,2.548
"44","92","15","4",0,"1",6.89,"92","149","15","7",0,69250472,Voi,Landsat,6.523
"45","96","0","5",0,"1",23.203,"96","155","2","8",0,39088750,,landsat,7.096
"46","97","1","5",0,"1",20.217,"97","156","3","8",0,39088750,,landsat,3.037
"47","98","2","5",0,"1",21.892,"98","157","4","8",0,330038314,,landsat,1.972
"48","99","3","5",0,"1",27.384,"99","158","5","8",0,244678867,Tiva,,11.642
"49","100","4","5",0,"1",34.938,"100","159","6","8",0,244678867,Tiva,,21.278
"50","101","5","5",0,"1",43.493,"101","160","7","8",0,244678867,Tiva,,31.142
"51","102","6","5",0,"1",45.448,"102","161","8","8",0,328970138,Athi-Galana-Sabaki river,,32.21
"52","103","7","5",3,"1",36.909,"103","162","9","8",1,328970138,Athi-Galana-Sabaki river,,22.288
"53","104","8","5",0,"1",28.115,"104","163","10","8",0,328970138,Athi-Galana-Sabaki river,,12.446
"54","105","9","5",2,"1",19.593,"105","164","11","8",2,328970138,Athi-Galana-Sabaki river,,2.72
"55","106","10","5",3,"1",13.323,"106","165","12","8",1,935616950,,mapbox,1.128
"56","107","11","5",1,"1",13.086,"107","166","13","8",1,935616950,,mapbox,7.313
"57","108","12","5",4,"1",19.109,"108","167","14","8",1,249995022,,Landsat,4.888
"58","109","13","5",0,"1",10.131,"109","168","15","8",2,69250472,Voi,Landsat,3.17
"59","110","14","5",2,"1",1.895,"110","169","16","8",2,69250472,Voi,Landsat,12.883
"60","115","0","6",0,"1",33.091,"115","175","3","9",0,39088750,,landsat,0.52
"61","116","1","6",0,"1",29.546,"116","176","4","9",0,330038314,,landsat,8.474
"62","117","2","6",0,"1",29.041,"117","177","5","9",0,330038314,,landsat,18.419
"63","118","3","6",0,"1",31.843,"118","178","6","9",0,330038314,,landsat,28.162
"64","119","4","6",3,"1",37.212,"119","179","7","9",0,328970138,Athi-Galana-Sabaki river,,36.025
"65","120","5","6",0,"1",41.691,"120","180","8","9",1,328970138,Athi-Galana-Sabaki river,,26.12
"66","121","6","6",0,"1",46.778,"121","181","9","9",0,328970138,Athi-Galana-Sabaki river,,16.12
"67","122","7","6",0,"1",37.348,"122","182","10","9",2,328970138,Athi-Galana-Sabaki river,,6.122
"68","123","8","6",0,"1",28.138,"123","183","11","9",4,935616949,,,2.614
"69","124","9","6",0,"1",19.718,"124","184","12","9",0,935616948,,,4.12
"70","125","10","6",0,"1",10.911,"125","185","13","9",1,249995022,,Landsat,9.174
"71","126","11","6",0,"1",3.567,"126","186","14","9",0,249995022,,Landsat,0.061
"72","127","12","6",1,"1",10.322,"127","187","15","9",0,249995022,,Landsat,9.902
"73","128","13","6",0,"1",16.502,"128","188","16","9",1,249995022,,Landsat,19.896
"74","129","14","6",1,"1",8.524,"129","189","17","9",0,69250472,Voi,Landsat,28.897
"75","130","15","6",0,"1",8.991,"130","192","1","10",0,39088750,,landsat,23.374
"76","131","16","6",0,"1",16.178,"131","193","2","10",0,330038314,,landsat,14.061
"77","134","0","7",0,"1",39.209,"134","196","5","10",0,39088750,,landsat,14.558
"78","135","1","7",0,"1",34.034,"135","197","6","10",0,39088750,,landsat,24.143
"79","136","2","7",1,"1",30.131,"136","198","7","10",0,330038314,,landsat,33.958
"80","137","3","7",0,"1",29.285,"137","199","8","10",1,328970138,Athi-Galana-Sabaki river,,29.718
"81","138","4","7",0,"1",31.741,"138","200","9","10",1,328970138,Athi-Galana-Sabaki river,,19.786
"82","139","5","7",0,"1",36.844,"139","201","10","10",0,328970138,Athi-Galana-Sabaki river,,9.989
"83","140","6","7",0,"1",40.344,"140","202","11","10",1,328970138,Athi-Galana-Sabaki river,,1.269
"84","141","7","7",0,"1",30.404,"141","203","12","10",0,328970138,Athi-Galana-Sabaki river,,8.724
"85","142","8","7",0,"1",20.528,"142","204","13","10",0,935616948,,,14.036
"86","143","9","7",0,"1",10.887,"143","205","14","10",0,249995022,,Landsat,9.627
"87","144","10","7",1,"1",3.974,"144","206","15","10",3,249995022,,Landsat,9.514
"88","145","11","7",0,"1",6.936,"145","207","16","10",0,249995022,,Landsat,16.98
"89","146","12","7",1,"1",15.557,"146","208","17","10",2,249995022,,Landsat,26.194
"90","147","13","7",0,"1",18.505,"147","209","18","10",0,249995022,,Landsat,33.246
"91","148","14","7",1,"1",15.583,"148","213","3","11",0,330038314,,landsat,1.74
"92","149","15","7",0,"1",18.531,"149","214","4","11",0,330038314,,landsat,10.897
"93","150","16","7",1,"1",25.093,"150","215","5","11",0,330038314,,landsat,20.469
"94","153","0","8",0,"1",38.145,"153","218","8","11",0,328970138,Athi-Galana-Sabaki river,,24.102
"95","154","1","8",0,"1",30.464,"154","219","9","11",1,328970138,Athi-Galana-Sabaki river,,14.104
"96","155","2","8",0,"1",24.032,"155","220","10","11",0,328970138,Athi-Galana-Sabaki river,,4.117
"97","156","3","8",0,"1",20.668,"156","221","11","11",0,328970138,Athi-Galana-Sabaki river,,3.922
"98","157","4","8",0,"1",21.84,"157","222","12","11",0,328970138,Athi-Galana-Sabaki river,,12.914
"99","158","5","8",0,"1",26.962,"158","223","13","11",0,249995022,,Landsat,19.624
"100","159","6","8",0,"1",34.308,"159","224","14","11",0,249995022,,Landsat,16.822
"101","160","7","8",0,"1",35.458,"160","225","15","11",1,249995022,,Landsat,19.513
"102","161","8","8",0,"1",25.576,"161","226","16","11",0,249995022,,Landsat,25.902
"103","162","9","8",1,"1",15.848,"162","227","17","11",0,249995022,,Landsat,33.356
"104","163","10","8",0,"1",6.955,"163","228","18","11",0,249995022,,Landsat,38.873
"105","164","11","8",2,"1",6.762,"164","234","5","12",0,330038314,,landsat,16.659
"106","165","12","8",1,"1",15.596,"165","235","6","12",0,330038314,,landsat,27.678
"107","166","13","8",1,"1",24.034,"166","236","7","12",0,330038314,,landsat,37.126
"108","167","14","8",1,"1",24.752,"167","237","8","12",0,328970138,Athi-Galana-Sabaki river,,29.04
"109","168","15","8",2,"1",24.762,"168","238","9","12",1,328970138,Athi-Galana-Sabaki river,,19.041
"110","169","16","8",2,"1",28.527,"169","239","10","12",1,328970138,Athi-Galana-Sabaki river,,9.042
"111","170","17","8",0,"1",30.103,"170","240","11","12",0,328970138,Athi-Galana-Sabaki river,,0.474
"112","172","0","9",0,"1",29.987,"172","242","13","12",0,328970138,Athi-Galana-Sabaki river,,16.333
"113","173","1","9",0,"1",21.151,"173","243","14","12",0,249995022,,Landsat,25.252
"114","174","2","9",0,"1",14.033,"174","244","15","12",0,249995022,,Landsat,23.754
"115","175","3","9",0,"1",12.11,"175","245","16","12",0,249995022,,Landsat,25.905
"116","176","4","9",0,"1",17.22,"176","246","17","12",0,249995022,,Landsat,31.741
"117","177","5","9",0,"1",25.428,"177","255","7","13",0,328970138,Athi-Galana-Sabaki river,,33.238
"118","178","6","9",0,"1",34.594,"178","256","8","13",0,328970138,Athi-Galana-Sabaki river,,23.747
"119","179","7","9",0,"1",32.97,"179","257","9","13",0,328970138,Athi-Galana-Sabaki river,,15.534
"120","180","8","9",1,"1",24.166,"180","258","10","13",0,328970138,Athi-Galana-Sabaki river,,8.664
"121","181","9","9",0,"1",16.766,"181","259","11","13",1,328970138,Athi-Galana-Sabaki river,,0.673
"122","182","10","9",2,"1",13.356,"182","260","12","13",0,328970138,Athi-Galana-Sabaki river,,9.99
"123","183","11","9",4,"1",16.608,"183","261","13","13",0,328970138,Athi-Galana-Sabaki river,,19.787
"124","184","12","9",0,"1",23.946,"184","277","10","14",0,328970138,Athi-Galana-Sabaki river,,12.94
"125","185","13","9",1,"1",32.729,"185","278","11","14",0,328970138,Athi-Galana-Sabaki river,,6.744
"126","186","14","9",0,"1",29.422,,,,,,,,,
"127","187","15","9",0,"1",23.862,,,,,,,,,
"128","188","16","9",1,"1",21.755,,,,,,,,,
"129","189","17","9",0,"1",23.09,,,,,,,,,
"130","192","1","10",0,"1",22.149,,,,,,,,,
"131","193","2","10",0,"1",12.891,,,,,,,,,
"132","194","3","10",0,"1",4.21,,,,,,,,,
"133","195","4","10",0,"1",8.141,,,,,,,,,
"134","196","5","10",0,"1",17.783,,,,,,,,,
"135","197","6","10",0,"1",27.683,,,,,,,,,
"136","198","7","10",0,"1",37.638,,,,,,,,,
"137","199","8","10",1,"1",33.421,,,,,,,,,
"138","200","9","10",1,"1",26.721,,,,,,,,,
"139","201","10","10",0,"1",22.61,,,,,,,,,
"140","202","11","10",1,"1",22.551,,,,,,,,,
"141","203","12","10",0,"1",26.572,,,,,,,,,
"142","204","13","10",0,"1",33.223,,,,,,,,,
"143","205","14","10",0,"1",28.052,,,,,,,,,
"144","206","15","10",3,"1",19.763,,,,,,,,,
"145","207","16","10",0,"1",13.944,,,,,,,,,
"146","208","17","10",2,"1",14.086,,,,,,,,,
"147","209","18","10",0,"1",18.406,,,,,,,,,
"148","213","3","11",0,"1",4.382,,,,,,,,,
"149","214","4","11",0,"1",13.634,,,,,,,,,
"150","215","5","11",0,"1",23.149,,,,,,,,,
"151","216","6","11",0,"1",32.959,,,,,,,,,
"152","217","7","11",0,"1",42.856,,,,,,,,,
"153","218","8","11",0,"1",36.702,,,,,,,,,
"154","219","9","11",1,"1",32.314,,,,,,,,,
"155","220","10","11",0,"1",30.683,,,,,,,,,
"156","221","11","11",0,"1",32.232,,,,,,,,,
"157","222","12","11",0,"1",36.558,,,,,,,,,
"158","223","13","11",0,"1",30.139,,,,,,,,,
"159","224","14","11",0,"1",20.297,,,,,,,,,
"160","225","15","11",1,"1",10.757,,,,,,,,,
"161","226","16","11",0,"1",4.617,,,,,,,,,
"162","227","17","11",0,"1",11.366,,,,,,,,,
"163","228","18","11",0,"1",16.752,,,,,,,,,
"164","234","5","12",0,"1",19.849,,,,,,,,,
"165","235","6","12",0,"1",30.737,,,,,,,,,
"166","236","7","12",0,"1",40.109,,,,,,,,,
"167","237","8","12",0,"1",46.684,,,,,,,,,
"168","238","9","12",1,"1",42.158,,,,,,,,,
"169","239","10","12",1,"1",39.68,,,,,,,,,
"170","240","11","12",0,"1",39.647,,,,,,,,,
"171","241","12","12",0,"1",42.064,,,,,,,,,
"172","242","13","12",0,"1",35.071,,,,,,,,,
"173","243","14","12",0,"1",25.303,,,,,,,,,
"174","244","15","12",0,"1",15.476,,,,,,,,,
"175","245","16","12",0,"1",5.973,,,,,,,,,
"176","246","17","12",0,"1",5.158,,,,,,,,,
"177","255","7","13",0,"1",47.059,,,,,,,,,
"178","256","8","13",0,"1",49.15,,,,,,,,,
"179","257","9","13",0,"1",48.003,,,,,,,,,
"180","258","10","13",0,"1",48.01,,,,,,,,,
"181","259","11","13",1,"1",47.655,,,,,,,,,
"182","260","12","13",0,"1",41.862,,,,,,,,,
"183","261","13","13",0,"1",31.9,,,,,,,,,
"184","277","10","14",0,"1",52.453,,,,,,,,,
"185","278","11","14",0,"1",53.181,,,,,,,,,
